Filename,Status,Is_Correct,Mismatch_Rate,Blocks_Affected,Confidence,Error
Tp_S_NNN_S_N_sec00031_sec00031_00765.tif,DETECTED,True,0.0103,19,0.0247,None
Tp_S_NNN_S_N_sec00032_sec00032_00053.tif,DETECTED,True,0.0165,37,0.0482,None
Tp_S_NNN_S_N_sec00032_sec00032_00750.tif,DETECTED,True,0.0073,15,0.0195,None
Tp_S_NNN_S_N_sec00034_sec00034_00802.tif,DETECTED,True,0.0134,31,0.0404,None
Tp_S_NNN_S_N_sec00035_sec00035_00056.tif,DETECTED,True,0.0094,19,0.0247,None
Tp_S_NNN_S_N_sec00035_sec00035_00801.tif,DETECTED,True,0.0199,65,0.0846,None
Tp_S_NNN_S_N_sec00035_sec00035_11249.jpg,DETECTED,True,0.0382,95,0.1237,None
Tp_S_NNN_S_N_sec00036_sec00036_00737.tif,DETECTED,True,0.0118,23,0.0299,None
Tp_S_NNN_S_N_sec00036_sec00036_10504.tif,DETECTED,True,0.0112,21,0.0273,None
Tp_S_NNN_S_N_sec00037_sec00037_00763.tif,DETECTED,True,0.0278,62,0.0807,None
Tp_S_NNN_S_N_sec00038_sec00038_00800.tif,DETECTED,True,0.0068,15,0.0195,None
Tp_S_NNN_S_N_sec00039_sec00039_00799.tif,DETECTED,True,0.0208,60,0.0781,None
Tp_S_NNN_S_N_sec00040_sec00040_00798.tif,DETECTED,True,0.0134,24,0.0312,None
Tp_S_NNN_S_N_sec00041_sec00041_00797.tif,DETECTED,True,0.0072,21,0.0273,None
Tp_S_NNN_S_N_sec00045_sec00045_00795.tif,DETECTED,True,0.0134,26,0.0339,None
Tp_S_NNN_S_N_sec00046_sec00046_00734.tif,DETECTED,True,0.0211,56,0.0729,None
Tp_S_NNN_S_N_sec00046_sec00046_00794.tif,MISSED,False,0.0073,9,0.0117,None
Tp_S_NNN_S_N_sec00047_sec00047_00793.tif,DETECTED,True,0.0239,60,0.0781,None
Tp_S_NNN_S_N_sec00048_sec00048_00792.tif,DETECTED,True,0.0072,16,0.0208,None
Tp_S_NNN_S_N_sec00049_sec00049_00791.tif,DETECTED,True,0.0111,27,0.0352,None
Tp_S_NNN_S_N_sec00053_sec00053_00733.tif,DETECTED,True,0.0052,14,0.0182,None
Tp_S_NNN_S_N_sec00054_sec00054_00790.tif,MISSED,False,0.0037,11,0.0143,None
Tp_S_NNN_S_N_sec00054_sec00055_11341.jpg,DETECTED,True,0.0273,46,0.0599,None
Tp_S_NNN_S_N_sec00055_sec00055_00789.tif,DETECTED,True,0.0039,12,0.0156,None
Tp_S_NNN_S_N_sec00056_sec00056_00732.tif,DETECTED,True,0.0124,26,0.0339,None
Tp_S_NNN_S_N_sec00064_sec00064_11259.jpg,DETECTED,True,0.0239,29,0.0378,None
Tp_S_NNN_S_N_sec00065_sec00065_00788.tif,DETECTED,True,0.0148,38,0.0495,None
Tp_S_NNN_S_N_sec00065_sec00065_10382.tif,DETECTED,True,0.0133,35,0.0456,None
Tp_S_NNN_S_N_sec00065_sec00065_10383.tif,DETECTED,True,0.0137,38,0.0495,None
Tp_S_NNN_S_N_sec00066_sec00066_00087.tif,DETECTED,True,0.0100,22,0.0286,None
Tp_S_NNN_S_N_sec00069_sec00069_00728.tif,DETECTED,True,0.0132,35,0.0486,None
Tp_S_NNN_S_N_sec00069_sec00069_00787.tif,DETECTED,True,0.0231,58,0.0806,None
Tp_S_NNN_S_N_sec00071_sec00071_11274.jpg,MISSED,False,0.0103,10,0.0130,None
Tp_S_NNN_S_N_sec00072_sec00072_10385.tif,DETECTED,True,0.0241,60,0.0781,None
Tp_S_NNN_S_N_sec00073_sec00073_10439.tif,DETECTED,True,0.0400,117,0.1523,None
Tp_S_NNN_S_N_sec00074_sec00074_00751.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_S_NNN_S_N_sec00076_sec00076_00774.tif,DETECTED,True,0.0090,26,0.0339,None
Tp_S_NNN_S_N_sec00077_sec00077_00752.tif,DETECTED,True,0.0327,102,0.1328,None
Tp_S_NNN_S_N_sec00080_sec00080_00776.tif,DETECTED,True,0.0117,25,0.0326,None
Tp_S_NNN_S_N_sec00080_sec00080_10381.tif,DETECTED,True,0.0144,31,0.0404,None
Tp_S_NNN_S_N_sec00082_sec00082_10363.tif,DETECTED,True,0.0142,30,0.0391,None
Tp_S_NNN_S_N_sec00083_sec00083_00103.tif,DETECTED,True,0.0132,28,0.0365,None
Tp_S_NNN_S_N_sec00084_sec00084_00784.tif,DETECTED,True,0.0183,40,0.0521,None
Tp_S_NNN_S_N_sec00084_sec00084_10353.tif,DETECTED,True,0.0452,101,0.1315,None
Tp_S_NNN_S_N_sec00085_sec00085_00759.tif,DETECTED,True,0.0169,45,0.0586,None
Tp_S_NNN_S_N_sec00086_sec00086_00106.tif,DETECTED,True,0.0325,63,0.0820,None
Tp_S_NNN_S_N_sec00086_sec00086_00760.tif,DETECTED,True,0.0117,21,0.0273,None
Tp_S_NNN_S_N_sec00089_sec00089_00775.tif,DETECTED,True,0.0388,97,0.1263,None
Tp_S_NNN_S_N_sec00090_sec00090_00110.tif,DETECTED,True,0.0806,215,0.2799,None
Tp_S_NNN_S_N_sec00091_sec00091_00753.tif,DETECTED,True,0.0140,28,0.0365,None
Tp_S_NNN_S_N_sec00092_sec00092_00758.tif,DETECTED,True,0.0123,31,0.0404,None
Tp_S_NNN_S_N_sec00094_sec00094_00755.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_S_NNN_S_N_sec00095_sec00095_00754.tif,DETECTED,True,0.0329,95,0.1237,None
Tp_S_NNN_S_N_sec00096_sec00096_00783.tif,DETECTED,True,0.0143,42,0.0547,None
Tp_S_NNN_S_N_sec00097_sec00097_00782.tif,DETECTED,True,0.0261,68,0.0885,None
Tp_S_NNN_S_N_sec00098_sec00098_10334.tif,DETECTED,True,0.0106,16,0.0208,None
Tp_S_NNN_S_N_sec00098_sec00098_10335.tif,DETECTED,True,0.0319,70,0.0911,None
Tp_S_NNN_S_N_sec00098_sec00098_10337.tif,DETECTED,True,0.0127,20,0.0260,None
Tp_S_NNN_S_N_sec00100_sec00100_00120.tif,DETECTED,True,0.0423,142,0.1849,None
Tp_S_NNN_S_N_sec00100_sec00100_00757.tif,DETECTED,True,0.0132,28,0.0365,None
Tp_S_NNN_S_N_sec20001_sec20001_02113.tif,MISSED,False,0.0036,37,0.0099,None
Tp_S_NNN_S_N_sec20003_sec20003_02453.tif,MISSED,False,0.0034,23,0.0073,None
Tp_S_NNN_S_N_sec20005_sec20005_02117.tif,MISSED,False,0.0030,15,0.0048,None
Tp_S_NNN_S_N_sec20007_sec20007_02154.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_S_NNN_S_N_sec20008_sec20008_01443.tif,MISSED,False,0.0041,33,0.0105,None
Tp_S_NNN_S_N_sec20009_sec20009_01444.tif,DETECTED,True,0.0232,221,0.0687,None
Tp_S_NNN_S_N_sec20011_sec20011_02120.tif,MISSED,False,0.0057,44,0.0138,None
Tp_S_NNN_S_N_sec20012_sec20012_02121.tif,MISSED,False,0.0035,26,0.0081,None
Tp_S_NNN_S_N_sec20013_sec20013_02122.tif,MISSED,False,0.0037,21,0.0066,None
Tp_S_NNN_S_N_sec20026_sec20026_01616.tif,DETECTED,True,0.0124,33,0.0249,None
Tp_S_NNN_S_N_sec20026_sec20026_02452.tif,DETECTED,True,0.0141,53,0.0400,None
Tp_S_NNN_S_N_sec20027_sec20027_02125.tif,DETECTED,True,0.0079,30,0.0226,None
Tp_S_NNN_S_N_sec20031_sec20031_01621.tif,MISSED,False,0.0042,20,0.0095,None
Tp_S_NNN_S_N_sec20034_sec20034_01624.tif,MISSED,False,0.0063,13,0.0098,None
Tp_S_NNN_S_N_sec20035_sec20035_01625.tif,DETECTED,True,0.0067,25,0.0189,None
Tp_S_NNN_S_N_sec20035_sec20035_02451.tif,DETECTED,True,0.0147,72,0.0543,None
Tp_S_NNN_S_N_sec20036_sec20036_02450.tif,DETECTED,True,0.0125,43,0.0324,None
Tp_S_NNN_S_N_sec20038_sec20038_01628.tif,MISSED,False,0.0036,13,0.0098,None
Tp_S_NNN_S_N_sec20038_sec20038_02449.tif,DETECTED,True,0.0181,70,0.0528,None
Tp_S_NNN_S_N_sec20040_sec20040_01630.tif,DETECTED,True,0.0070,26,0.0207,None
Tp_S_NNN_S_N_sec20041_sec20041_02126.tif,DETECTED,True,0.0095,29,0.0194,None
Tp_S_NNN_S_N_sec20042_sec20042_01632.tif,DETECTED,True,0.0109,55,0.0261,None
Tp_S_NNN_S_N_sec20043_sec20043_01633.tif,MISSED,False,0.0050,13,0.0098,None
Tp_S_NNN_S_N_sec20044_sec20044_01634.tif,DETECTED,True,0.0061,42,0.0199,None
Tp_S_NNN_S_N_sec20045_sec20045_01635.tif,MISSED,False,0.0037,4,0.0030,None
Tp_S_NNN_S_N_sec20048_sec20048_02129.tif,DETECTED,True,0.0280,108,0.0814,None
Tp_S_NNN_S_N_sec20049_sec20049_01639.tif,DETECTED,True,0.0250,103,0.0777,None
Tp_S_NNN_S_N_sec20053_sec20053_01643.tif,MISSED,False,0.0052,23,0.0109,None
Tp_S_NNN_S_N_sec20054_sec20054_02132.tif,DETECTED,True,0.0087,30,0.0215,None
Tp_S_NNN_S_N_sec20055_sec20055_01645.tif,DETECTED,True,0.0252,121,0.0890,None
Tp_S_NNN_S_N_sec20056_sec20056_02133.tif,DETECTED,True,0.0221,115,0.0867,None
Tp_S_NNN_S_N_sec20060_sec20060_01650.tif,DETECTED,True,0.0065,29,0.0219,None
Tp_S_NNN_S_N_sec20061_sec20061_01651.tif,DETECTED,True,0.0083,42,0.0317,None
Tp_S_NNN_S_N_sec20065_sec20065_01655.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_S_NNN_S_N_sec20067_sec20067_01657.tif,DETECTED,True,0.0392,236,0.1113,None
Tp_S_NNN_S_N_sec20071_sec20071_01661.tif,MISSED,False,0.0052,10,0.0053,None
Tp_S_NNN_S_N_sec20072_sec20072_01662.tif,DETECTED,True,0.0356,229,0.1221,None
Tp_S_NNN_S_N_sec20073_sec20073_01663.tif,MISSED,False,0.0052,12,0.0064,None
Tp_S_NNN_S_N_sec20074_sec20074_01664.tif,MISSED,False,0.0069,19,0.0101,None
Tp_S_NNN_S_N_sec20076_sec20076_01666.tif,MISSED,False,0.0084,26,0.0139,None
Tp_S_NNN_S_N_sec20078_sec20078_02144.tif,MISSED,False,0.0073,26,0.0139,None
Tp_S_NNN_S_N_sec20081_sec20081_02138.tif,DETECTED,True,0.0095,31,0.0165,None
Tp_S_NNN_S_N_sec20084_sec20084_01674.tif,DETECTED,True,0.0527,281,0.1499,None
Tp_S_NNN_S_N_sec20085_sec20085_01675.tif,MISSED,False,0.0084,19,0.0101,None
Tp_S_NNN_S_N_sec20086_sec20086_01676.tif,DETECTED,True,0.0245,127,0.0677,None
Tp_S_NNN_S_N_sec20088_sec20088_01678.tif,DETECTED,True,0.0099,34,0.0181,None
Tp_S_NNN_S_N_sec20090_sec20090_01680.tif,DETECTED,True,0.0224,111,0.0617,None
Tp_S_NNN_S_N_sec20093_sec20093_01683.tif,DETECTED,True,0.0135,93,0.0443,None
Tp_S_NNN_S_N_sec20098_sec20098_01688.tif,MISSED,False,0.0076,23,0.0128,None
Tp_S_NNN_S_N_sec20098_sec20098_02140.tif,DETECTED,True,0.0364,227,0.1261,None
Tp_S_NNN_S_N_sec20100_sec20100_02139.tif,DETECTED,True,0.0112,56,0.0267,None
Tp_S_NNN_S_N_txt00002_txt00002_00685.tif,DETECTED,True,0.0817,250,0.3255,None
Tp_S_NNN_S_N_txt00002_txt00002_01261.tif,DETECTED,True,0.1189,372,0.4844,None
Tp_S_NNN_S_N_txt00004_txt00004_01263.tif,DETECTED,True,0.0187,43,0.0560,None
Tp_S_NNN_S_N_txt00006_txt00006_10837.jpg,DETECTED,True,0.0588,117,0.1523,None
Tp_S_NNN_S_N_txt00008_txt00008_01266.tif,DETECTED,True,0.0084,18,0.0234,None
Tp_S_NNN_S_N_txt00014_txt00014_20068.jpg,DETECTED,True,0.0693,201,0.2617,None
Tp_S_NNN_S_N_txt00024_txt00024_20087.jpg,DETECTED,True,0.0477,111,0.1445,None
Tp_S_NNN_S_N_txt00045_txt00045_11323.jpg,DETECTED,True,0.0276,48,0.0625,None
Tp_S_NNN_S_N_txt00060_txt00060_01282.tif,DETECTED,True,0.0434,152,0.1979,None
Tp_S_NNN_S_N_txt00073_txt00073_01286.tif,DETECTED,True,0.0132,21,0.0273,None
Tp_S_NNN_S_N_txt00085_txt00085_00689.tif,DETECTED,True,0.0374,91,0.1185,None
Tp_S_NNN_S_N_txt00088_txt00088_01296.tif,DETECTED,True,0.0540,137,0.1784,None
Tp_S_NNN_S_N_txt00092_txt00092_11331.jpg,DETECTED,True,0.0361,75,0.0977,None
Tp_S_NNN_S_N_txt00093_txt00093_00690.tif,DETECTED,True,0.0701,178,0.2318,None
Tp_S_NNN_S_N_txt00095_txt00095_00688.tif,DETECTED,True,0.0524,118,0.1536,None
Tp_S_NNN_S_N_txt00097_txt00097_01294.tif,DETECTED,True,0.0669,175,0.2279,None
Tp_S_NNN_S_O_ani00011_ani00011_00835.tif,DETECTED,True,0.0381,105,0.1367,None
Tp_S_NNN_S_O_ani00021_ani00021_20026.jpg,DETECTED,True,0.0507,154,0.2005,None
Tp_S_NNN_S_O_ani00067_ani00067_00828.tif,DETECTED,True,0.0216,42,0.0547,None
Tp_S_NNN_S_O_ani00072_ani00072_00826.tif,DETECTED,True,0.0387,96,0.1250,None
Tp_S_NNN_S_O_ani00077_ani00077_00823.tif,DETECTED,True,0.0109,32,0.0252,None
Tp_S_NNN_S_O_arc00023_arc00023_01099.tif,DETECTED,True,0.0106,20,0.0260,None
Tp_S_NNN_S_O_arc00045_arc00045_00265.tif,DETECTED,True,0.0227,66,0.0859,None
Tp_S_NNN_S_O_art00019_art00019_20038.jpg,DETECTED,True,0.0895,276,0.3594,None
Tp_S_NNN_S_O_art10004_art10004_20042.jpg,DETECTED,True,0.0206,201,0.0609,None
Tp_S_NNN_S_O_cha00055_cha00055_11728.jpg,MISSED,False,0.0144,11,0.0143,None
Tp_S_NNN_S_O_nat00053_nat00053_00969.tif,DETECTED,True,0.0074,13,0.0169,None
Tp_S_NNN_S_O_pla00020_pla00020_20039.jpg,DETECTED,True,0.0265,66,0.0859,None
Tp_S_NNN_S_O_pla00077_pla00077_11212.jpg,DETECTED,True,0.0456,101,0.1315,None
Tp_S_NNN_S_O_pla10001_pla10001_20003.jpg,DETECTED,True,0.0292,244,0.0728,None
Tp_S_NNN_S_O_sec00043_sec00043_00796.tif,DETECTED,True,0.0440,107,0.1393,None
Tp_S_NNN_S_O_txt00039_txt00042_10831.jpg,DETECTED,True,0.0990,171,0.2227,None
Tp_S_NRD_M_B_sec00064_sec00064_00085.tif,DETECTED,True,0.0228,76,0.0990,None
Tp_S_NRD_M_N_arc10124_arc10124_11882.jpg,DETECTED,True,0.0569,437,0.1821,None
Tp_S_NRD_M_N_nat10135_nat10135_11915.jpg,DETECTED,True,0.0422,300,0.1356,None
Tp_S_NRD_S_B_ani00023_ani00023_00143.tif,DETECTED,True,0.0698,192,0.2500,None
Tp_S_NRD_S_B_ani00027_ani00027_00147.tif,DETECTED,True,0.0150,59,0.0768,None
Tp_S_NRD_S_B_ani00029_ani00029_00149.tif,DETECTED,True,0.0252,66,0.0859,None
Tp_S_NRD_S_B_ani00039_ani00039_00159.tif,DETECTED,True,0.0767,244,0.3177,None
Tp_S_NRD_S_B_ani00042_ani00042_00162.tif,DETECTED,True,0.0482,125,0.1628,None
Tp_S_NRD_S_B_ani00046_ani00046_01259.tif,DETECTED,True,0.0249,71,0.0924,None
Tp_S_NRD_S_B_ani00049_ani00049_00169.tif,DETECTED,True,0.0225,55,0.0716,None
Tp_S_NRD_S_B_ani00059_ani00059_00179.tif,DETECTED,True,0.0576,185,0.2409,None
Tp_S_NRD_S_B_ani00061_ani00061_00181.tif,DETECTED,True,0.0563,165,0.2148,None
Tp_S_NRD_S_B_ani00063_ani00063_00183.tif,DETECTED,True,0.0489,145,0.1888,None
Tp_S_NRD_S_B_ani00065_ani00065_00185.tif,DETECTED,True,0.1101,315,0.4102,None
Tp_S_NRD_S_B_ani20034_ani20034_02077.tif,DETECTED,True,0.0191,202,0.0844,None
Tp_S_NRD_S_B_arc00047_arc00047_01079.tif,DETECTED,True,0.0079,17,0.0221,None
Tp_S_NRD_S_B_arc00049_arc00049_01077.tif,DETECTED,True,0.0075,13,0.0169,None
Tp_S_NRD_S_B_arc00053_arc00053_01073.tif,DETECTED,True,0.0234,45,0.0586,None
Tp_S_NRD_S_B_arc00065_arc00065_01061.tif,DETECTED,True,0.0719,163,0.2122,None
Tp_S_NRD_S_B_arc20003_arc20003_01456.tif,DETECTED,True,0.0206,235,0.0691,None
Tp_S_NRD_S_B_arc20059_arc20059_01699.tif,DETECTED,True,0.0159,104,0.0493,None
Tp_S_NRD_S_B_arc20089_arc20089_02413.tif,DETECTED,True,0.0079,38,0.0259,None
Tp_S_NRD_S_B_art00024_art00024_00923.tif,DETECTED,True,0.0217,70,0.0911,None
Tp_S_NRD_S_B_art00070_art00070_01029.tif,DETECTED,True,0.0360,110,0.1432,None
Tp_S_NRD_S_B_art00086_art00086_01011.tif,DETECTED,True,0.0139,23,0.0299,None
Tp_S_NRD_S_B_art00089_art00089_01009.tif,DETECTED,True,0.0120,19,0.0247,None
Tp_S_NRD_S_B_art10106_art10106_11589.jpg,DETECTED,True,0.0120,21,0.0273,None
Tp_S_NRD_S_B_art20001_art20001_01807.tif,DETECTED,True,0.0172,255,0.0680,None
Tp_S_NRD_S_B_art20092_art20092_02306.tif,DETECTED,True,0.1161,1756,0.4683,None
Tp_S_NRD_S_B_cha00089_ani00013_00409.tif,DETECTED,True,0.0492,140,0.1823,None
Tp_S_NRD_S_B_cha00100_cha00100_00875.tif,MISSED,False,0.0066,26,0.0124,None
Tp_S_NRD_S_B_cha20032_cha20032_02486.tif,MISSED,False,0.0061,39,0.0116,None
Tp_S_NRD_S_B_cha20044_nat20042_02432.tif,DETECTED,True,0.0434,668,0.1882,None
Tp_S_NRD_S_B_ind00038_ind00038_01329.tif,DETECTED,True,0.0125,30,0.0391,None
Tp_S_NRD_S_B_ind00051_ind00051_00902.tif,DETECTED,True,0.0176,39,0.0508,None
Tp_S_NRD_S_B_ind20017_ind20017_02274.tif,DETECTED,True,0.0233,147,0.1142,None
Tp_S_NRD_S_B_ind20035_ind20035_02288.tif,MISSED,False,0.0061,38,0.0116,None
Tp_S_NRD_S_B_ind20058_ind20058_02301.tif,DETECTED,True,0.0166,58,0.0435,None
Tp_S_NRD_S_B_nat00038_nat00038_00957.tif,DETECTED,True,0.0184,53,0.0690,None
Tp_S_NRD_S_B_nat00088_nat00088_00996.tif,DETECTED,True,0.1475,434,0.5651,None
Tp_S_NRD_S_B_pla20048_pla20048_02379.tif,MISSED,False,0.0044,24,0.0128,None
Tp_S_NRD_S_B_pla20089_nat20043_02353.tif,DETECTED,True,0.0067,61,0.0246,None
Tp_S_NRD_S_B_sec00001_sec00001_00021.tif,DETECTED,True,0.0380,100,0.1302,None
Tp_S_NRD_S_B_sec00001_sec00001_01431.tif,DETECTED,True,0.0163,50,0.0651,None
Tp_S_NRD_S_B_sec00066_sec00066_00744.tif,DETECTED,True,0.0308,50,0.0651,None
Tp_S_NRD_S_B_sec00089_sec00089_01435.tif,DETECTED,True,0.0100,16,0.0208,None
Tp_S_NRD_S_B_sec20033_sec20033_01623.tif,DETECTED,True,0.0206,103,0.0777,None
Tp_S_NRD_S_B_sec20058_sec20058_02147.tif,DETECTED,True,0.0076,31,0.0222,None
Tp_S_NRD_S_B_sec20066_sec20066_01656.tif,DETECTED,True,0.0090,84,0.0396,None
Tp_S_NRD_S_B_sec20070_sec20070_01660.tif,DETECTED,True,0.0097,27,0.0189,None
Tp_S_NRD_S_N_ani00001_ani00001_00014.tif,DETECTED,True,0.0432,80,0.1042,None
Tp_S_NRD_S_N_ani00013_ani00013_00133.tif,DETECTED,True,0.0718,216,0.2812,None
Tp_S_NRD_S_N_ani00019_ani00019_00139.tif,DETECTED,True,0.0322,103,0.1341,None
Tp_S_NRD_S_N_ani00064_ani00064_00184.tif,DETECTED,True,0.0333,95,0.1237,None
Tp_S_NRD_S_N_ani00078_ani00078_00822.tif,DETECTED,True,0.0719,214,0.2786,None
Tp_S_NRD_S_N_ani00081_ani00081_00201.tif,DETECTED,True,0.0237,59,0.0768,None
Tp_S_NRD_S_N_ani00095_ani00095_01255.tif,DETECTED,True,0.0488,120,0.1562,None
Tp_S_NRD_S_N_ani00100_ani00100_00220.tif,DETECTED,True,0.0479,145,0.1888,None
Tp_S_NRD_S_N_ani20011_ani20011_02054.tif,DETECTED,True,0.0345,191,0.1061,None
Tp_S_NRD_S_N_ani20066_ani20066_02108.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_S_NRD_S_N_arc00006_arc00006_01122.tif,MISSED,False,0.0049,7,0.0091,None
Tp_S_NRD_S_N_arc00011_arc00011_11150.jpg,DETECTED,True,0.0400,77,0.1003,None
Tp_S_NRD_S_N_arc00042_arc00042_01083.tif,MISSED,False,0.0057,9,0.0117,None
Tp_S_NRD_S_N_arc00043_arc00043_00263.tif,DETECTED,True,0.0069,19,0.0247,None
Tp_S_NRD_S_N_arc00043_arc00043_01082.tif,MISSED,False,0.0040,7,0.0091,None
Tp_S_NRD_S_N_arc00057_arc00057_00277.tif,DETECTED,True,0.0288,47,0.0612,None
Tp_S_NRD_S_N_arc00059_arc00059_01067.tif,MISSED,False,0.0067,11,0.0143,None
Tp_S_NRD_S_N_arc00067_arc00067_01060.tif,DETECTED,True,0.0122,29,0.0378,None
Tp_S_NRD_S_N_arc00071_arc00071_01056.tif,DETECTED,True,0.0140,31,0.0404,None
Tp_S_NRD_S_N_arc10121_arc10121_12106.jpg,DETECTED,True,0.0191,79,0.0211,None
Tp_S_NRD_S_N_arc10123_arc10123_11926.jpg,DETECTED,True,0.0229,67,0.0399,None
Tp_S_NRD_S_N_arc20079_arc20079_01719.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_S_NRD_S_N_arc20101_arc20101_01741.tif,DETECTED,True,0.0094,86,0.0261,None
Tp_S_NRD_S_N_art00026_art00026_01213.tif,MISSED,False,0.0057,5,0.0065,None
Tp_S_NRD_S_N_art00041_art00041_00925.tif,DETECTED,True,0.0243,61,0.0794,None
Tp_S_NRD_S_N_art00073_art00073_01014.tif,DETECTED,True,0.1720,466,0.6068,None
Tp_S_NRD_S_N_art00089_art00089_10339.tif,DETECTED,True,0.0433,139,0.1810,None
Tp_S_NRD_S_N_art00089_art00089_10340.tif,DETECTED,True,0.0583,187,0.2435,None
Tp_S_NRD_S_N_art10109_art10109_11573.jpg,DETECTED,True,0.0068,20,0.0260,None
Tp_S_NRD_S_N_art20006_art20006_02498.tif,MISSED,False,0.0031,21,0.0067,None
Tp_S_NRD_S_N_art20008_art20008_01814.tif,DETECTED,True,0.0090,37,0.0279,None
Tp_S_NRD_S_N_art20045_art20045_01851.tif,DETECTED,True,0.0070,35,0.0200,None
Tp_S_NRD_S_N_art20055_art20055_01861.tif,DETECTED,True,0.0158,89,0.0658,None
Tp_S_NRD_S_N_art20081_art20081_01887.tif,DETECTED,True,0.0119,113,0.0301,None
Tp_S_NRD_S_N_cha00005_cha00005_00839.tif,DETECTED,True,0.0103,21,0.0273,None
Tp_S_NRD_S_N_cha00011_cha00011_10308.tif,DETECTED,True,0.0177,39,0.0508,None
Tp_S_NRD_S_N_cha00060_cha00060_11024.jpg,DETECTED,True,0.0146,19,0.0247,None
Tp_S_NRD_S_N_cha00066_cha00066_00857.tif,DETECTED,True,0.0174,71,0.0924,None
Tp_S_NRD_S_N_cha00069_cha00069_00389.tif,DETECTED,True,0.0210,58,0.0755,None
Tp_S_NRD_S_N_cha00081_cha00081_00866.tif,DETECTED,True,0.0407,112,0.1458,None
Tp_S_NRD_S_N_cha00084_cha00084_00879.tif,DETECTED,True,0.0120,36,0.0469,None
Tp_S_NRD_S_N_cha00090_cha00090_00410.tif,DETECTED,True,0.0202,58,0.0755,None
Tp_S_NRD_S_N_cha00091_cha00091_00872.tif,DETECTED,True,0.0391,79,0.1029,None
Tp_S_NRD_S_N_cha10123_cha10123_12189.jpg,DETECTED,True,0.0245,180,0.0554,None
Tp_S_NRD_S_N_cha10154_cha10154_12266.jpg,DETECTED,True,0.0265,88,0.0419,None
Tp_S_NRD_S_N_cha20041_cha20041_02040.tif,DETECTED,True,0.0160,84,0.0400,None
Tp_S_NRD_S_N_cha20048_cha20048_02047.tif,MISSED,False,0.0059,33,0.0136,None
Tp_S_NRD_S_N_ind00006_ind00006_01304.tif,DETECTED,True,0.0123,36,0.0469,None
Tp_S_NRD_S_N_ind00007_ind00007_10418.tif,DETECTED,True,0.0292,72,0.0938,None
Tp_S_NRD_S_N_ind00011_ind00011_01309.tif,DETECTED,True,0.0074,14,0.0182,None
Tp_S_NRD_S_N_ind00014_ind00014_01312.tif,MISSED,False,0.0048,9,0.0117,None
Tp_S_NRD_S_N_ind00020_ind00020_01318.tif,MISSED,False,0.0062,7,0.0091,None
Tp_S_NRD_S_N_ind00028_ind00028_00895.tif,DETECTED,True,0.0114,23,0.0299,None
Tp_S_NRD_S_N_ind00054_ind00054_00904.tif,DETECTED,True,0.0142,26,0.0339,None
Tp_S_NRD_S_N_ind00081_ind00081_10670.jpg,DETECTED,True,0.0248,49,0.0638,None
Tp_S_NRD_S_N_ind00083_ind00083_10671.jpg,DETECTED,True,0.0281,51,0.0664,None
Tp_S_NRD_S_N_ind00085_ind00085_00482.tif,DETECTED,True,0.0263,59,0.0768,None
Tp_S_NRD_S_N_ind00085_ind00085_01369.tif,DETECTED,True,0.0133,31,0.0404,None
Tp_S_NRD_S_N_ind20021_ind20021_02278.tif,MISSED,False,0.0066,31,0.0148,None
Tp_S_NRD_S_N_ind20034_ind20034_01775.tif,MISSED,False,0.0032,32,0.0085,None
Tp_S_NRD_S_N_ind20060_ind20060_01801.tif,DETECTED,True,0.0332,141,0.1226,None
Tp_S_NRD_S_N_nat00028_nat00028_00644.tif,DETECTED,True,0.0606,129,0.1680,None
Tp_S_NRD_S_N_nat00069_nat00069_00976.tif,DETECTED,True,0.0350,101,0.1315,None
Tp_S_NRD_S_N_pla00040_pla00040_01152.tif,DETECTED,True,0.0131,33,0.0430,None
Tp_S_NRD_S_N_pla00059_pla00059_00591.tif,DETECTED,True,0.0519,136,0.1771,None
Tp_S_NRD_S_N_pla20003_pla20003_01903.tif,DETECTED,True,0.0397,691,0.1843,None
Tp_S_NRD_S_N_pla20007_pla20007_01907.tif,DETECTED,True,0.2371,3241,0.7717,None
Tp_S_NRD_S_N_pla20018_pla20018_01918.tif,DETECTED,True,0.0122,60,0.0358,None
Tp_S_NRD_S_N_pla20018_pla20018_02489.tif,DETECTED,True,0.0109,66,0.0394,None
Tp_S_NRD_S_N_pla20019_pla20019_02390.tif,MISSED,False,0.0038,14,0.0093,None
Tp_S_NRD_S_N_pla20059_pla20059_02373.tif,DETECTED,True,0.0259,249,0.0846,None
Tp_S_NRD_S_N_pla20071_pla20071_01971.tif,DETECTED,True,0.0000,0,1.0000,None
Tp_S_NRD_S_N_pla20081_pla20081_01981.tif,DETECTED,True,0.0072,85,0.0253,None
Tp_S_NRD_S_N_sec00017_sec00017_00772.tif,DETECTED,True,0.0340,91,0.1185,None
Tp_S_NRD_S_N_sec00053_sec00053_00074.tif,DETECTED,True,0.0176,63,0.0820,None
Tp_S_NRD_S_N_sec20063_sec20063_01653.tif,DETECTED,True,0.0319,589,0.1571,None
